product,initial_cash,monthly_funding,withdrawal,cadence,headroom,retained_balance,persistent,interval,concurrency,spares,reserve_seats,total,ongoing,terminal,accounts,alive,activated,evaluations,evaluation_months,evaluation_fees,activation_fees,spend,ending_cash,contributions,spares_at_end,in_flight_at_end,deaths,replacements_filled,replacements_unfilled,next_check_service,replacement_wait_median_days,replacement_wait_p95_days,unfilled_account_days,oldest_unfilled_days,zero_live_days,average_live_accounts,peak_subscriptions,peak_in_flight,peak_passes_month,activation_blocked_account_checks,renewals_unaffordable,start_unaffordable_checks,cash_blocked_days,job
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,0,5,0,True,385387.0,385387.0,0,69,8,69,80,136,4488.0,8625.0,13113.0,405987.0,20600.0,0,5,61,49,12,0.0328,35.8,98.95,2739.07,119.33,228.67,10.0,5,5,8,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 0, 5, 0, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,0,5,2,False,526238.0,526238.0,0,78,10,78,88,164,5412.0,9750.0,15162.0,546838.0,20600.0,0,5,68,58,10,0.2059,35.36,134.47,2736.67,42.02,86.67,13.8,5,5,10,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 0, 5, 2, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,0,5,2,True,530667.0,530667.0,0,74,10,74,83,151,4983.0,9250.0,14233.0,551267.0,20600.0,0,5,64,54,10,0.1562,35.65,134.47,2679.44,42.02,86.67,13.83,5,5,10,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 0, 5, 2, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,0,5,5,False,550593.0,550593.0,0,84,10,84,89,179,5907.0,10500.0,16407.0,571193.0,20600.0,0,5,74,64,10,0.3243,28.28,126.04,2825.78,42.02,85.67,14.7,5,5,10,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 0, 5, 5, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,0,5,5,True,541392.0,541392.0,0,80,10,80,85,176,5808.0,10000.0,15808.0,561992.0,20600.0,0,5,70,60,10,0.2286,35.65,126.04,2969.77,42.02,85.67,14.58,5,5,10,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 0, 5, 5, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,0,5,10,False,534846.0,534846.0,0,97,10,97,102,213,7029.0,12125.0,19154.0,555446.0,20600.0,0,5,87,77,10,0.5057,0.65,98.78,1980.11,42.02,85.67,14.23,5,10,10,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 0, 5, 10, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,0,5,10,True,526456.0,526456.0,0,83,10,83,88,193,6369.0,10375.0,16744.0,547056.0,20600.0,0,5,73,63,10,0.3425,35.65,98.44,2245.07,42.02,85.67,14.08,5,5,10,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 0, 5, 10, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,0,10,0,False,390663.0,390663.0,0,70,16,70,80,139,4587.0,8750.0,13337.0,411263.0,20600.0,0,4,54,50,4,0.037,32.4,69.63,2072.16,119.33,228.67,10.28,10,10,16,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 0, 10, 0, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,0,10,0,True,390663.0,390663.0,0,70,16,70,80,139,4587.0,8750.0,13337.0,411263.0,20600.0,0,4,54,50,4,0.037,32.4,69.63,2072.16,119.33,228.67,10.28,10,10,16,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 0, 10, 0, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,0,10,2,False,553087.0,553087.0,0,76,18,76,86,161,5313.0,9500.0,14813.0,573687.0,20600.0,0,4,58,56,2,0.2586,29.95,126.04,1787.62,42.02,86.67,14.63,10,10,18,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 0, 10, 2, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,0,10,2,True,547896.0,547896.0,0,73,14,73,85,163,5379.0,9125.0,14504.0,568496.0,20600.0,0,6,59,53,6,0.1695,31.95,126.04,2195.84,42.02,86.67,14.46,10,10,14,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 0, 10, 2, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,0,10,5,False,568118.0,568118.0,0,92,20,92,99,204,6732.0,11500.0,18232.0,588718.0,20600.0,0,5,72,72,0,0.4722,6.49,126.04,1659.75,0,85.67,15.46,10,10,19,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 0, 10, 5, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,0,10,5,True,569947.0,569947.0,0,73,20,73,75,166,5478.0,9125.0,14603.0,590547.0,20600.0,0,0,53,53,0,0.3208,31.78,126.04,1789.72,0,85.67,15.4,10,10,20,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 0, 10, 5, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,0,10,10,False,565817.0,565817.0,0,108,17,108,118,251,8283.0,13500.0,21783.0,586417.0,20600.0,0,10,91,88,3,0.5604,0.65,60.06,1467.03,18.99,83.67,15.76,10,10,17,451,0,0,59,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 0, 10, 10, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,0,10,10,True,568085.0,568085.0,0,77,20,77,77,180,5940.0,9625.0,15565.0,588685.0,20600.0,0,0,57,57,0,0.386,30.67,126.04,1743.41,0,85.67,15.64,10,10,20,97,0,0,53,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 0, 10, 10, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,0,20,0,False,386522.0,386522.0,0,72,11,72,87,166,5478.0,9000.0,14478.0,407122.0,20600.0,0,9,61,52,9,0.0328,35.65,69.63,2420.52,112.54,228.67,10.14,20,20,11,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 0, 20, 0, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,0,20,0,True,386522.0,386522.0,0,72,11,72,87,166,5478.0,9000.0,14478.0,407122.0,20600.0,0,9,61,52,9,0.0328,35.65,69.63,2420.52,112.54,228.67,10.14,20,20,11,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 0, 20, 0, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,0,20,2,False,548597.0,548597.0,0,80,12,80,96,191,6303.0,10000.0,16303.0,569197.0,20600.0,0,10,68,60,8,0.25,28.32,126.04,2206.57,42.02,86.67,14.45,20,20,12,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 0, 20, 2, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,0,20,2,True,543373.0,543373.0,0,73,7,73,92,194,6402.0,9125.0,15527.0,563973.0,20600.0,0,13,66,53,13,0.1515,35.65,126.04,2713.99,42.02,86.67,14.24,20,20,13,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 0, 20, 2, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,0,20,5,False,568455.0,568455.0,0,94,20,94,104,215,7095.0,11750.0,18845.0,589055.0,20600.0,0,5,74,74,0,0.4595,6.49,126.04,1583.79,0,85.67,15.49,20,20,19,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 0, 20, 5, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,0,20,5,True,561762.0,561762.0,0,75,9,75,91,211,6963.0,9375.0,16338.0,582362.0,20600.0,0,11,66,55,11,0.2576,35.65,126.04,2547.4,42.02,85.67,15.09,20,20,13,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 0, 20, 5, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,0,20,10,False,567798.0,567798.0,0,104,20,104,116,244,8052.0,13000.0,21052.0,588398.0,20600.0,0,10,84,84,0,0.5238,0.79,73.41,1576.96,0,86.67,15.61,20,20,30,1662,0,14,157,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 0, 20, 10, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,0,20,10,True,575763.0,575763.0,0,77,12,77,85,214,7062.0,9625.0,16687.0,596363.0,20600.0,0,8,65,57,8,0.3231,35.65,126.04,2156.02,42.02,85.67,15.67,20,20,17,634,0,0,121,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 0, 20, 10, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,2,0,False,305418.0,305418.0,0,46,2,46,52,104,3432.0,5750.0,9182.0,326018.0,20600.0,0,2,44,28,16,0.0455,41.23,134.47,3223.35,126.54,235.67,7.93,2,2,2,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 2, 0, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,2,0,True,305418.0,305418.0,0,46,2,46,52,104,3432.0,5750.0,9182.0,326018.0,20600.0,0,2,44,28,16,0.0455,41.23,134.47,3223.35,126.54,235.67,7.93,2,2,2,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 2, 0, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,2,2,False,440419.0,440419.0,0,63,3,63,65,132,4356.0,7875.0,12231.0,461019.0,20600.0,0,2,60,43,17,0.2333,32.54,125.26,3566.34,126.54,127.67,10.97,2,2,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 2, 2, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,2,2,True,439768.0,439768.0,0,61,3,61,63,129,4257.0,7625.0,11882.0,460368.0,20600.0,0,2,58,41,17,0.1724,35.65,125.26,3590.67,126.54,127.67,10.96,2,2,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 2, 2, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,2,5,False,431845.0,431845.0,0,71,3,71,73,160,5280.0,8875.0,14155.0,452445.0,20600.0,0,2,68,51,17,0.2647,26.05,131.04,3697.39,122.95,300.67,10.78,2,5,5,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 2, 5, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,2,5,True,432234.0,432234.0,0,66,3,66,68,152,5016.0,8250.0,13266.0,452834.0,20600.0,0,2,63,46,17,0.1905,27.24,131.04,3719.14,126.54,300.67,10.77,2,2,5,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 2, 5, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,2,10,False,419298.0,419298.0,0,75,3,75,77,169,5577.0,9375.0,14952.0,439898.0,20600.0,0,2,72,55,17,0.3056,22.56,131.04,3716.27,119.68,294.67,10.62,2,10,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 2, 10, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,2,10,True,420352.0,420352.0,0,66,3,66,68,156,5148.0,8250.0,13398.0,440952.0,20600.0,0,2,63,46,17,0.1746,28.3,131.04,3786.3,121.95,300.67,10.59,2,2,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 2, 10, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,5,0,False,382335.0,382335.0,0,63,5,63,74,130,4290.0,7875.0,12165.0,402935.0,20600.0,0,5,58,43,15,0.0345,36.65,105.65,3023.06,119.85,228.67,9.88,5,5,5,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 5, 0, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,5,0,True,382335.0,382335.0,0,63,5,63,74,130,4290.0,7875.0,12165.0,402935.0,20600.0,0,5,58,43,15,0.0345,36.65,105.65,3023.06,119.85,228.67,9.88,5,5,5,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 5, 0, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,5,2,False,521460.0,521460.0,0,71,6,71,83,155,5115.0,8875.0,13990.0,542060.0,20600.0,0,5,65,51,14,0.2308,24.7,134.47,3137.94,119.85,86.67,13.63,5,5,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 5, 2, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,5,2,True,520441.0,520441.0,0,69,6,69,79,148,4884.0,8625.0,13509.0,541041.0,20600.0,0,5,63,49,14,0.1746,33.56,134.47,3137.66,119.85,86.67,13.62,5,5,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 5, 2, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,5,5,False,535928.0,535928.0,0,80,6,80,85,184,6072.0,10000.0,16072.0,556528.0,20600.0,0,5,74,60,14,0.3378,26.1,130.04,3446.34,122.95,127.67,14.0,5,5,10,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 5, 5, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,5,5,True,524036.0,524036.0,0,77,6,77,82,183,6039.0,9625.0,15664.0,544636.0,20600.0,0,5,71,57,14,0.2394,35.65,130.04,3614.92,119.85,127.67,13.84,5,5,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 5, 5, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,5,10,False,526997.0,526997.0,0,91,6,91,97,216,7128.0,11375.0,18503.0,547597.0,20600.0,0,5,85,71,14,0.4824,0.65,109.51,2839.22,122.95,179.67,13.84,5,10,10,210,1,61,99,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 5, 10, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,5,10,True,518074.0,518074.0,0,77,6,77,82,197,6501.0,9625.0,16126.0,538674.0,20600.0,0,5,71,57,14,0.3099,35.65,111.51,3101.93,119.85,179.67,13.69,5,5,7,266,0,14,99,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 5, 10, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,10,0,False,381227.0,381227.0,0,69,6,69,85,156,5148.0,8625.0,13773.0,401827.0,20600.0,0,10,63,49,14,0.0317,38.08,98.95,2889.72,119.33,228.67,9.94,10,10,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 10, 0, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,10,0,True,381227.0,381227.0,0,69,6,69,85,156,5148.0,8625.0,13773.0,401827.0,20600.0,0,10,63,49,14,0.0317,38.08,98.95,2889.72,119.33,228.67,9.94,10,10,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 10, 0, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,10,2,False,543891.0,543891.0,0,74,6,74,89,173,5709.0,9250.0,14959.0,564491.0,20600.0,0,10,68,54,14,0.2353,31.64,126.04,2753.4,118.56,86.67,14.22,10,10,9,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 10, 2, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,10,2,True,541431.0,541431.0,0,71,6,71,86,168,5544.0,8875.0,14419.0,562031.0,20600.0,0,10,65,51,14,0.1692,36.65,126.04,2858.53,118.56,86.67,14.18,10,10,9,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 10, 2, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,10,5,False,547625.0,547625.0,0,86,6,86,100,225,7425.0,10750.0,18175.0,568225.0,20600.0,0,10,80,66,14,0.325,26.1,126.04,2989.28,118.56,86.67,14.7,10,10,12,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 10, 5, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,10,5,True,548653.0,548653.0,0,78,6,78,92,209,6897.0,9750.0,16647.0,569253.0,20600.0,0,10,72,58,14,0.25,36.65,126.04,3026.22,118.56,86.67,14.66,10,10,10,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 10, 5, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,10,10,False,487606.0,487606.0,0,113,6,113,134,293,9669.0,14125.0,23794.0,508206.0,20600.0,0,10,107,93,14,0.4393,0.93,225.51,4677.78,119.85,140.67,13.29,10,10,18,1493,11,281,296,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 10, 10, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,10,10,True,475532.0,475532.0,0,101,6,101,122,271,8943.0,12625.0,21568.0,496132.0,20600.0,0,10,95,81,14,0.2947,39.16,225.51,4899.58,119.42,140.67,13.14,10,10,16,1490,11,281,293,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 10, 10, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,20,0,False,381187.0,381187.0,0,72,12,72,86,161,5313.0,9000.0,14313.0,401787.0,20600.0,0,8,60,52,8,0.0333,36.65,98.44,2436.66,94.33,218.67,10.13,20,20,12,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 20, 0, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,20,0,True,381187.0,381187.0,0,72,12,72,86,161,5313.0,9000.0,14313.0,401787.0,20600.0,0,8,60,52,8,0.0333,36.65,98.44,2436.66,94.33,218.67,10.13,20,20,12,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 20, 0, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,20,2,False,543936.0,543936.0,0,79,13,79,93,183,6039.0,9875.0,15914.0,564536.0,20600.0,0,9,66,59,7,0.2424,24.7,126.04,2196.1,94.2,76.67,14.46,20,20,14,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 20, 2, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,20,2,True,541865.0,541865.0,0,75,13,75,87,170,5610.0,9375.0,14985.0,562465.0,20600.0,0,7,62,55,7,0.1774,31.95,126.04,2307.92,94.33,76.67,14.41,20,20,13,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 20, 2, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,20,5,False,553743.0,553743.0,0,99,11,99,118,254,8382.0,12375.0,20757.0,574343.0,20600.0,0,14,88,79,9,0.3068,21.12,63.78,2358.65,42.02,76.67,15.08,20,20,14,216,0,13,173,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 20, 5, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,20,5,True,555461.0,555461.0,0,83,13,83,95,208,6864.0,10375.0,17239.0,576061.0,20600.0,0,7,70,63,7,0.2429,36.65,73.44,2390.94,94.33,76.67,15.06,20,20,14,216,0,13,173,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 20, 5, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,20,10,False,502415.0,502415.0,0,130,14,130,164,345,11385.0,16250.0,27635.0,523015.0,20600.0,0,16,116,110,6,0.4052,7.02,196.41,3540.8,25.96,77.67,14.17,20,20,21,1065,15,242,253,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 20, 10, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,1,20,10,True,499510.0,499510.0,0,104,13,104,131,280,9240.0,13000.0,22240.0,520110.0,20600.0,0,7,91,84,7,0.2747,21.55,225.51,3973.04,94.33,77.67,13.98,20,20,15,1428,18,230,240,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 1, 20, 10, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,2,0,False,277302.0,277302.0,0,46,2,46,50,106,3498.0,5750.0,9248.0,297902.0,20600.0,0,2,44,29,15,0.0455,45.31,189.02,3373.11,126.54,235.67,7.41,2,2,2,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 2, 0, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,2,0,True,277302.0,277302.0,0,46,2,46,50,106,3498.0,5750.0,9248.0,297902.0,20600.0,0,2,44,29,15,0.0455,45.31,189.02,3373.11,126.54,235.67,7.41,2,2,2,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 2, 0, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,2,2,False,413712.0,413712.0,0,62,3,62,64,136,4488.0,7750.0,12238.0,434312.0,20600.0,0,2,59,42,17,0.2034,41.36,139.47,3914.85,122.95,317.67,10.1,2,2,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 2, 2, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,2,2,True,408462.0,408462.0,0,60,3,60,62,136,4488.0,7500.0,11988.0,429062.0,20600.0,0,2,57,40,17,0.1579,46.66,139.47,3976.92,126.54,311.67,10.06,2,2,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 2, 2, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,2,5,False,379640.0,379640.0,0,70,3,70,72,170,5610.0,8750.0,14360.0,400240.0,20600.0,0,2,67,50,17,0.2239,31.87,139.47,4122.04,122.95,398.67,9.44,2,5,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 2, 5, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,2,5,True,376161.0,376161.0,0,65,3,65,67,158,5214.0,8125.0,13339.0,396761.0,20600.0,0,2,62,45,17,0.1129,38.65,139.47,4176.97,126.54,398.67,9.42,2,2,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 2, 5, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,2,10,False,381949.0,381949.0,0,75,3,75,77,172,5676.0,9375.0,15051.0,402549.0,20600.0,0,2,72,55,17,0.2778,25.7,139.47,4113.74,119.85,402.67,9.46,2,10,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 2, 10, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,2,10,True,376161.0,376161.0,0,65,3,65,67,158,5214.0,8125.0,13339.0,396761.0,20600.0,0,2,62,45,17,0.1129,38.65,139.47,4176.97,126.54,398.67,9.42,2,2,4,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 2, 10, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,5,0,False,379925.0,379925.0,0,60,4,60,69,125,4125.0,7500.0,11625.0,400525.0,20600.0,0,5,56,40,16,0.0357,34.32,124.02,3338.34,126.54,185.67,9.85,5,5,5,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 5, 0, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,5,0,True,379925.0,379925.0,0,60,4,60,69,125,4125.0,7500.0,11625.0,400525.0,20600.0,0,5,56,40,16,0.0357,34.32,124.02,3338.34,126.54,185.67,9.85,5,5,5,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 5, 0, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,5,2,False,495610.0,495610.0,0,77,6,77,89,155,5115.0,9625.0,14740.0,516210.0,20600.0,0,4,71,57,14,0.2113,23.7,126.04,3227.83,119.68,75.67,12.92,5,5,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 5, 2, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,5,2,True,494459.0,494459.0,0,75,6,75,87,152,5016.0,9375.0,14391.0,515059.0,20600.0,0,4,69,55,14,0.1594,27.62,126.04,3332.56,119.68,75.67,12.87,5,5,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 5, 2, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,5,5,False,543425.0,543425.0,0,80,6,80,84,175,5775.0,10000.0,15775.0,564025.0,20600.0,0,4,74,60,14,0.3108,23.7,130.04,3396.51,119.68,76.67,14.39,5,5,9,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 5, 5, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,5,5,True,541755.0,541755.0,0,76,6,76,80,165,5445.0,9500.0,14945.0,562355.0,20600.0,0,4,70,56,14,0.2286,23.17,130.04,3426.1,119.68,76.67,14.34,5,5,8,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 5, 5, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,5,10,False,538414.0,538414.0,0,87,6,87,91,217,7161.0,10875.0,18036.0,559014.0,20600.0,0,4,81,67,14,0.4198,0.7,126.04,3226.78,119.85,80.67,14.38,5,10,9,0,0,19,19,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 5, 10, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,5,10,True,537270.0,537270.0,0,73,6,73,77,185,6105.0,9125.0,15230.0,557870.0,20600.0,0,4,67,53,14,0.2537,28.54,126.04,3317.07,119.85,80.67,14.3,5,5,7,0,0,19,19,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 5, 10, true]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,10,0,False,409875.0,409875.0,0,60,4,60,72,125,4125.0,7500.0,11625.0,430475.0,20600.0,0,7,56,40,16,0.0357,41.05,124.02,3254.41,119.85,185.67,10.54,7,7,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 10, 0, false]"
legacy_25k,5000,200,minimum,daily,4000,29100.0,False,7,10,0,True,409875.0,409875.0,0,60,4,60,72,125,4125.0,7500.0,11625.0,430475.0,20600.0,0,7,56,40,16,0.0357,41.05,124.02,3254.41,119.85,185.67,10.54,7,7,6,0,0,0,0,"[""legacy_25k"", 5000, 200, ""minimum"", ""daily"", 4000, false, 7, 10, 0, true]"
